Id,Expected,bagging+tree,bagging+svm,adaboost+tree,adaboost+svm
9289,0,0.2019758507135016,0.2338189738155193,0.5259366926446447,0.4607575405769958
9290,1,0.3635607321131446,0.2200723853679327,0.5648660301322423,0.4686112227946399
9291,0,0.1255332114564289,0.269554828370562,0.2906645170611663,0.2760350869764741
9292,0,0.0148967385170973,0.2200777691344663,0.0218998134581963,0.0214205279467973
9293,0,0.2019758507135016,0.2366435046453442,0.3305192423679075,0.3204669344240669
9294,1,0.3635607321131446,0.2200685361980496,0.461162566175783,0.353477537361119
9295,0,0.1255332114564289,0.2200470160349948,0.2906645170611663,0.3335339650432931
9296,0,0.0148967385170973,0.2200819807930432,0.0218998134581963,0.0158715617590834
9297,1,0.3188273018781493,0.2941991724454098,0.419826497274864,0.2407319152143513
9298,0,0.3914538310412573,0.2200692671203948,0.461162566175783,0.3400746684267868
9299,0,0.0148967385170973,0.22007116790056,0.0218998134581963,0.0190721796420169
9300,0,0.0148967385170973,0.220066074751968,0.0218998134581963,0.0153629974670292
9301,0,0.2158398607484768,0.2300191730720294,0.3304866391705577,0.2294037705214615
9302,0,0.1136853448275861,0.299901098351477,0.179500453280544,0.0830177637470014
9303,0,0.1136853448275861,0.2346270302521727,0.179500453280544,0.1037496914524603
9304,0,0.0148967385170973,0.2200614628959901,0.0218998134581963,0.0406382811794163
9305,0,0.0432152117545375,0.2200766623774595,0.0877458359691455,0.1141618068880349
9306,0,0.3914538310412573,0.2503882658314387,0.3305192423679075,0.4807803420795095
9307,0,0.0148967385170973,0.2200714875901748,0.0218998134581963,0.0320308389791023
9308,0,0.1255332114564289,0.2200594558047972,0.2906645170611663,0.1985064516702114
9309,1,0.3914538310412573,0.2539357032088879,0.4336684982585209,0.5369394582083162
9310,0,0.528216704288939,0.2417447105802058,0.461162566175783,0.3101815864041272
9311,0,0.3635607321131446,0.2200983404304337,0.461162566175783,0.25710387870605
9312,0,0.3635607321131446,0.2201006496616619,0.461162566175783,0.2550525317086515
9313,0,0.232945091514143,0.2200896050531084,0.3295025352250799,0.2724543422474762
9314,1,0.528216704288939,0.229901084432747,0.461162566175783,0.6547828631102564
9315,0,0.0148967385170973,0.2652045260496378,0.0218998134581963,0.0901490422814893
9316,1,0.0934393638170973,0.2398061999554456,0.1378695347914194,0.1465687696516852
9317,1,0.3635607321131446,0.2481414569908464,0.419826497274864,0.2139164580745489
9318,0,0.2489557226399331,0.2200809789362096,0.4336684982585209,0.158199537845356
9319,0,0.2839195979899497,0.2200681478600333,0.461162566175783,0.2717409973771492
9320,0,0.0577933450087565,0.2200524228400047,0.0880639158982245,0.0147308730441805
9321,0,0.1255332114564289,0.2200647493306174,0.2906645170611663,0.2679044056777544
9322,0,0.232945091514143,0.2200844542194237,0.3295025352250799,0.2852575512651668
9323,1,0.2489557226399331,0.2356509302057008,0.4336684982585209,0.352260793759986
9324,0,0.0148967385170973,0.2381952130749648,0.0218998134581963,0.0152751354188235
9325,0,0.0148967385170973,0.2200626854463213,0.0218998134581963,0.0263378007932363
9326,0,0.1680851063829787,0.2200612464959125,0.2906645170611663,0.1971311262715021
9327,0,0.406779661016949,0.2200792369240481,0.5648660301322423,0.2613174274418174
9328,0,0.0148967385170973,0.2200906152060615,0.0218998134581963,0.0616046479472866
9329,0,0.0148967385170973,0.2528028766134998,0.0218998134581963,0.0435237840095932
9330,0,0.0432152117545375,0.2450539598904749,0.0877458359691455,0.0870929542053558
9331,0,0.0148967385170973,0.2362401949115587,0.0218998134581963,0.0056563300602959
9332,1,0.2019758507135016,0.2377923542358532,0.461162566175783,0.2647297500327405
9333,0,0.1489361702127659,0.2662019548699785,0.1860963391975944,0.0888009059138803
9334,0,0.0148967385170973,0.247481606868791,0.1860963391975944,0.0423246094056702
9335,0,0.0934393638170973,0.2200758176655718,0.1378695347914194,0.0588751957303959
9336,1,0.528216704288939,0.2200786598013809,0.461162566175783,0.4844004988957722
9337,0,0.3635607321131446,0.2388613993580686,0.5259366926446447,0.4115717845311221
9338,0,0.2839195979899497,0.2201072102636958,0.3305192423679075,0.3805993537018506
9339,1,0.3635607321131446,0.2200835727863345,0.461162566175783,0.4086195007021225
9340,0,0.3188273018781493,0.2201078816497095,0.419826497274864,0.3157719121984091
9341,0,0.3635607321131446,0.2200721426848969,0.419826497274864,0.0923086841042344
9342,0,0.2839195979899497,0.2523579373566722,0.5508230159187469,0.66073312627984
9343,1,0.3914538310412573,0.2200850716319186,0.4336684982585209,0.3045144245957056
9344,0,0.3188273018781493,0.2446651716652548,0.461162566175783,0.2711262019958084
9345,1,0.2839195979899497,0.2473534390248742,0.461162566175783,0.3947410185672948
9346,1,0.2158398607484768,0.2483220112184239,0.3305192423679075,0.1455124197855488
9347,1,0.2839195979899497,0.2200708287085189,0.2906645170611663,0.1538277827092275
9348,1,0.4365370506236242,0.2200649598889431,0.419826497274864,0.6468746166363482
9349,0,0.0148967385170973,0.2200810961254099,0.0218998134581963,0.0449006349034763
9350,0,0.232945091514143,0.2513178129007561,0.3295025352250799,0.2187220697964897
9351,1,0.4591836734693877,0.2200612124624564,0.5508230159187469,0.7277317172510662
9352,0,0.406779661016949,0.2630715871851716,0.3556333167474525,0.3322670158262576
9353,0,0.0148967385170973,0.2200761600604696,0.0218998134581963,0.0173491060239971
9354,0,0.5372549019607842,0.2341035990821238,0.419826497274864,0.1975199939101133
9355,0,0.2839195979899497,0.2200859342714101,0.461162566175783,0.5142067236786554
9356,0,0.1255332114564289,0.2732006368966564,0.2906645170611663,0.1594624935272876
9357,1,0.2839195979899497,0.2201033484476698,0.2906645170611663,0.5258092871360086
9358,0,0.0148967385170973,0.260324452943212,0.0218998134581963,0.0410468659227834
9359,0,0.0148967385170973,0.2200940541007967,0.115063883085839,0.0411844266795475
9360,0,0.4365370506236242,0.2200822261504212,0.461162566175783,0.6073862108521315
9361,0,0.0148967385170973,0.2200554360033609,0.0218998134581963,0.030774278674879
9362,0,0.0148967385170973,0.2200803996280567,0.0218998134581963,0.0510562512087068
9363,0,0.2489557226399331,0.220091132468679,0.273942707989284,0.3428257034574427
9364,0,0.1255332114564289,0.220091850055655,0.1450156911118164,0.183216219055798
9365,0,0.3188273018781493,0.2200960436323752,0.2764803880335791,0.277452782671242
9366,0,0.0148967385170973,0.2201003148360313,0.0218998134581963,0.0196873371623545
9367,0,0.2019758507135016,0.236894692028589,0.461162566175783,0.3407041007044863
9368,0,0.0934393638170973,0.2200951301322119,0.1378695347914194,0.1136480580008621
9369,1,0.2158398607484768,0.2200627979435818,0.3304866391705577,0.1409780828383104
9370,0,0.4591836734693877,0.2200784370223761,0.5508230159187469,0.2164052602022792
9371,0,0.3635607321131446,0.2200700692777963,0.461162566175783,0.2501249155901602
9372,0,0.1255332114564289,0.2200721241310362,0.2906645170611663,0.4688248892522455
9373,0,0.3635607321131446,0.2200811062674819,0.543572008923407,0.321048712707722
9374,0,0.3635607321131446,0.2431614739641442,0.2764803880335791,0.1896088867751335
9375,0,0.2489557226399331,0.2200764064806866,0.4336684982585209,0.1350953286756255
9376,0,0.5079365079365078,0.2327162160466392,0.461162566175783,0.3982881267189178
9377,0,0.0148967385170973,0.2421383646861513,0.0218998134581963,0.0245334816350945
9378,0,0.2839195979899497,0.2660422100995811,0.461162566175783,0.267147466430665
9379,0,0.0148967385170973,0.2200857437487034,0.0218998134581963,0.0610252465336645
9380,0,0.0148967385170973,0.261153050026755,0.0218998134581963,0.0176441499979065
9381,0,0.0148967385170973,0.2200760885556255,0.0218998134581963,0.0185730341807116
9382,0,0.0148967385170973,0.2470916193322893,0.0218998134581963,0.0661752017639397
9383,1,0.1136853448275861,0.2449025711555245,0.179500453280544,0.0923290330880547
9384,0,0.0148967385170973,0.2200629226321061,0.0218998134581963,0.0228759181575708
9385,1,0.3188273018781493,0.2436524210320717,0.3305192423679075,0.3557823082023467
9386,1,0.232945091514143,0.220110427316861,0.3295025352250799,0.4016920599974144
9387,0,0.4591836734693877,0.2200952142189063,0.4336684982585209,0.3001181924284778
9388,0,0.4365370506236242,0.2200932187969996,0.3556333167474525,0.3687624425454594
9389,0,0.0432152117545375,0.220069293236345,0.0877458359691455,0.0434937575518857
9390,0,0.1255332114564289,0.2201072288570846,0.2906645170611663,0.4363680985575785
9391,1,0.5434173669467786,0.2628481204031266,0.5259366926446447,0.6509653716299292
9392,0,0.232945091514143,0.2200716781435762,0.3295025352250799,0.1374028388135257
9393,0,0.0148967385170973,0.2200988352541337,0.0218998134581963,0.0474018180982152
9394,0,0.3914538310412573,0.2200704243296773,0.273942707989284,0.2554944769595078
9395,0,0.3188273018781493,0.2200522097715029,0.3305192423679075,0.1860320352525413
9396,0,0.2839195979899497,0.2543054793103873,0.3556333167474525,0.2285814979617793
9397,0,0.0148967385170973,0.2200569439848505,0.0218998134581963,0.0446061300147079
9398,0,0.0148967385170973,0.2200850609251875,0.0218998134581963,0.0964679056268761
9399,0,0.0148967385170973,0.2812358473309907,0.0218998134581963,0.0289237337344585
9400,0,0.528216704288939,0.2499051135613885,0.5648660301322423,0.8057943867984108
9401,0,0.0148967385170973,0.220054742613389,0.0218998134581963,0.0270432648769774
9402,0,0.406779661016949,0.2497019033060719,0.5648660301322423,0.3669331255425208
9403,0,0.0148967385170973,0.2317537451839957,0.0218998134581963,0.0527832446960505
9404,0,0.232945091514143,0.3193437996515209,0.3295025352250799,0.2378631935292897
9405,0,0.2815533980582523,0.2200649917527545,0.419826497274864,0.2455843704451994
9406,0,0.4365370506236242,0.220069587451069,0.5259366926446447,0.4343830702737796
9407,1,0.3188273018781493,0.2200954261965355,0.5259366926446447,0.2859114365520377
9408,0,0.1255332114564289,0.2679771891575597,0.2906645170611663,0.2533254297283251
9409,0,0.232945091514143,0.2200823838706067,0.3295025352250799,0.1898286977519067
9410,0,0.3635607321131446,0.2309707340416466,0.461162566175783,0.2469129957118335
9411,0,0.0148967385170973,0.2200220101789795,0.0218998134581963,0.0162374582606176
9412,0,0.0148967385170973,0.2456737039617466,0.0218998134581963,0.046962040660617
9413,0,0.0148967385170973,0.2680701708548746,0.0218998134581963,0.0309554538867857
9414,0,0.0148967385170973,0.2200832485561676,0.0218998134581963,0.0224918348206576
9415,1,0.3188273018781493,0.2200890656422046,0.461162566175783,0.4438736850629211
9416,1,0.2489557226399331,0.2421262895111234,0.4336684982585209,0.2320779701857495
9417,1,0.2815533980582523,0.2200474811045675,0.3305192423679075,0.3170083367408048
9418,0,0.0148967385170973,0.2200541240678138,0.0218998134581963,0.0246441245547453
9419,0,0.2839195979899497,0.2410091603020005,0.461162566175783,0.2917989816025531
9420,0,0.2158398607484768,0.2409162215442316,0.3304866391705577,0.2561822745027592
9421,0,0.0148967385170973,0.2200583171992919,0.0218998134581963,0.0341683235316178
9422,0,0.0148967385170973,0.2200783353222144,0.0218998134581963,0.0740203636944415
9423,0,0.0432152117545375,0.2200776251185416,0.0877458359691455,0.0762982139711879
9424,0,0.0148967385170973,0.2200741163940869,0.0218998134581963,0.0292865492989701
9425,0,0.2839195979899497,0.2200775986147067,0.2906645170611663,0.2035981926132013
9426,0,0.3635607321131446,0.2200607777902523,0.461162566175783,0.3581758380809081
9427,0,0.2839195979899497,0.220052287298829,0.543572008923407,0.4031032538674192
9428,0,0.0432152117545375,0.2200665058079038,0.0877458359691455,0.1287356907266646
9429,0,0.1255332114564289,0.220057688955334,0.1450156911118164,0.2907980135756194
9430,1,0.3635607321131446,0.2200871479192941,0.419826497274864,0.2423577346434056
9431,0,0.2839195979899497,0.2200911667753806,0.419826497274864,0.1794909129623406
9432,1,0.406779661016949,0.2201045153377204,0.5648660301322423,0.559160358336328
9433,0,0.0148967385170973,0.24947917765382,0.0218998134581963,0.0447783930440356
9434,1,0.2839195979899497,0.2200709386809232,0.2906645170611663,0.3105999709022466
9435,0,0.1255332114564289,0.2201016116830445,0.2906645170611663,0.4129766296029054
9436,1,0.7803278688524589,0.4100165462557231,0.5259366926446447,0.9027267425622734
9437,0,0.528216704288939,0.2338282590033765,0.461162566175783,0.7857191265469019
9438,0,0.2815533980582523,0.2200806391209464,0.3305192423679075,0.1613911260611888
9439,0,0.1255332114564289,0.2200915209492789,0.2906645170611663,0.3834042175386644
9440,0,0.0148967385170973,0.220054862301855,0.0218998134581963,0.0213780765120701
9441,0,0.0148967385170973,0.2200676105914596,0.1776796447710266,0.0232374357682775
9442,0,0.0934393638170973,0.2338217585795021,0.1378695347914194,0.0480713260909967
9443,0,0.4365370506236242,0.24129398849573,0.461162566175783,0.4999999999999999
9444,0,0.0148967385170973,0.2200731398394411,0.0218998134581963,0.0384063535049835
9445,1,0.4365370506236242,0.2459528049297508,0.461162566175783,0.5357512957933499
9446,0,0.0148967385170973,0.2849829493848027,0.0218998134581963,0.0590145914276062
9447,0,0.4365370506236242,0.2200699852431732,0.5508230159187469,0.3565203612279918
9448,0,0.4365370506236242,0.2201170743100444,0.5648660301322423,0.7441968851641134
9449,1,0.2839195979899497,0.2200899886343188,0.2906645170611663,0.1239747146578262
9450,1,0.3914538310412573,0.2201070804194839,0.4336684982585209,0.4050931634622594
9451,0,0.0432152117545375,0.2201071304569487,0.0877458359691455,0.1140819600494043
9452,0,0.0148967385170973,0.2314822421943158,0.0218998134581963,0.1375163296983331
9453,0,0.0148967385170973,0.2200567142149594,0.0218998134581963,0.0629077168456131
9454,1,0.3914538310412573,0.2397908383189861,0.461162566175783,0.465965788845912
9455,0,0.0148967385170973,0.2200950603042628,0.0218998134581963,0.074446763012472
9456,0,0.528216704288939,0.2503289765183433,0.5508230159187469,0.494891595596419
9457,0,0.3914538310412573,0.2359218411651006,0.3304866391705577,0.2841471366736681
9458,0,0.2158398607484768,0.2407493199814261,0.461162566175783,0.3093390523507586
9459,0,0.4615384615384614,0.220076745600056,0.0877458359691455,0.0601670519844531
9460,0,0.0432152117545375,0.2620678618427356,0.0877458359691455,0.2236537819488007
9461,1,0.3188273018781493,0.2201154726257482,0.461162566175783,0.45575686630902
9462,0,0.0148967385170973,0.2200549880754272,0.0218998134581963,0.0143693822654409
9463,0,0.2839195979899497,0.2200696037738225,0.461162566175783,0.5432586414606592
9464,0,0.0432152117545375,0.2200454874828484,0.0877458359691455,0.0827970669655716
9465,0,0.0934393638170973,0.2936349289659548,0.0877458359691455,0.2895494239684734
9466,0,0.2839195979899497,0.2200725754592787,0.461162566175783,0.2023035767072062
9467,0,0.0148967385170973,0.2649511466160298,0.0218998134581963,0.020699177097025
9468,1,0.1680851063829787,0.2200492576937516,0.273942707989284,0.33572631512579
9469,0,0.2839195979899497,0.2200803833491624,0.419826497274864,0.4475756513880453
9470,0,0.1255332114564289,0.220067678184253,0.1450156911118164,0.1966762654303862
9471,0,0.2839195979899497,0.2200712188851794,0.5648660301322423,0.5377646825275579
9472,0,0.0148967385170973,0.2971905790421905,0.0218998134581963,0.0827050771365678
9473,0,0.2839195979899497,0.2201090513568855,0.461162566175783,0.3074454340236425
9474,1,0.5434173669467786,0.2200845074780583,0.419826497274864,0.2263363384278318
9475,0,0.3914538310412573,0.2200963209014733,0.461162566175783,0.474910339714045
9476,0,0.1680851063829787,0.2200787890641215,0.273942707989284,0.1415939678893097
9477,0,0.1255332114564289,0.2200448897947419,0.1450156911118164,0.2381412993206926
9478,0,0.0148967385170973,0.2200542409659181,0.0218998134581963,0.0569873640130941
9479,1,0.4365370506236242,0.2657497095940563,0.419826497274864,0.3151283148252248
9480,0,0.2815533980582523,0.2200844828409753,0.461162566175783,0.2601882071619512
9481,0,0.0148967385170973,0.2408548195411771,0.0218998134581963,0.0573140132899652
9482,0,0.0148967385170973,0.2200597930197488,0.0218998134581963,0.0251208777109504
9483,0,0.2093023255813953,0.2200698433842339,0.1776796447710266,0.1242886634343646
9484,0,0.2019758507135016,0.271626813652334,0.4336684982585209,0.3124887772242615
9485,0,0.3914538310412573,0.2200669941021044,0.4336684982585209,0.4005121835204004
9486,0,0.1255332114564289,0.2881300196634568,0.1450156911118164,0.2177487213844897
9487,0,0.1255332114564289,0.2200790487471888,0.2906645170611663,0.1185266119691401
9488,0,0.0148967385170973,0.2694208273249118,0.0218998134581963,0.0487382428539139
9489,0,0.3635607321131446,0.2726887596426566,0.419826497274864,0.1788631592002616
9490,0,0.3635607321131446,0.2200927741980721,0.461162566175783,0.4020449597346925
9491,0,0.2815533980582523,0.2201025062812054,0.419826497274864,0.2027776390765723
9492,0,0.0148967385170973,0.2200840429729217,0.1776796447710266,0.0725291373279657
9493,0,0.2019758507135016,0.2401240172663021,0.4336684982585209,0.1641148458808725
9494,0,0.0148967385170973,0.2200749554035179,0.0218998134581963,0.0958234492083219
9495,1,0.4365370506236242,0.2416477862765477,0.461162566175783,0.389265571536258
9496,0,0.0934393638170973,0.2638481565855021,0.1378695347914194,0.1008289615976163
9497,0,0.2093023255813953,0.2200802748912089,0.1776796447710266,0.0286710322400334
9498,1,0.4365370506236242,0.2200789263166892,0.3556333167474525,0.4792442010262156
9499,0,0.0148967385170973,0.2200864700120808,0.0218998134581963,0.0630469503374401
9500,0,0.0148967385170973,0.2200734405263015,0.0218998134581963,0.0208616422364063
9501,1,0.3914538310412573,0.2201188604805028,0.461162566175783,0.7939121174124069
9502,0,0.3635607321131446,0.2466727322268043,0.461162566175783,0.4999999999999999
9503,0,0.528216704288939,0.2321143221738869,0.419826497274864,0.2216249032148567
9504,0,0.0148967385170973,0.2200723255852679,0.115063883085839,0.0341221903089285
9505,0,0.1680851063829787,0.2200734366717664,0.2906645170611663,0.194835044400348
9506,0,0.3188273018781493,0.2200945540706405,0.2764803880335791,0.1199117900106736
9507,0,0.0148967385170973,0.2726923525207448,0.0218998134581963,0.0629873236230204
9508,0,0.0148967385170973,0.2200714117841423,0.0218998134581963,0.020239358280431
9509,0,0.2839195979899497,0.2201082819983472,0.2906645170611663,0.4283476978593243
9510,0,0.0148967385170973,0.26121628658758,0.0218998134581963,0.038465770534324
9511,0,0.3914538310412573,0.2479422052380829,0.3304866391705577,0.2356066704878646
9512,0,0.1136853448275861,0.2788281045338871,0.179500453280544,0.0539957229770334
9513,1,0.1255332114564289,0.2200823249733067,0.2906645170611663,0.5753325995692192
9514,0,0.0148967385170973,0.252135764006108,0.0218998134581963,0.1240732372540017
9515,1,0.0148967385170973,0.220043146382495,0.0218998134581963,0.0600781853059603
9516,0,0.3188273018781493,0.2200888466696436,0.461162566175783,0.3544765082617973
9517,0,0.0432152117545375,0.2530272263867067,0.0877458359691455,0.0992198702604638
9518,0,0.1255332114564289,0.2200895760537619,0.2906645170611663,0.1663812164291078
9519,0,0.3635607321131446,0.2200738341698332,0.419826497274864,0.2199421874853591
9520,0,0.0577933450087565,0.2200710808862718,0.0880639158982245,0.0340951761481139
9521,0,0.2489557226399331,0.2200526446868324,0.273942707989284,0.0810668317023151
9522,1,0.7803278688524589,0.3775084560271205,0.461162566175783,0.8523832257549755
9523,0,0.0148967385170973,0.2200400871678697,0.0218998134581963,0.0356479517180195
9524,0,0.1680851063829787,0.2200945744519895,0.461162566175783,0.2597590415953531
9525,0,0.0148967385170973,0.2463148415047087,0.0218998134581963,0.0654261338351357
9526,0,0.1255332114564289,0.2200926592745103,0.2906645170611663,0.6061715670881171
9527,0,0.3188273018781493,0.2200907463292193,0.419826497274864,0.2050382850786269
9528,1,0.1255332114564289,0.220103358042763,0.2906645170611663,0.6296035012246582
9529,1,0.5434173669467786,0.2425908234092887,0.461162566175783,0.6169805757919282
9530,0,0.5098314606741572,0.310852982882457,0.5259366926446447,0.473837059113887
9531,0,0.232945091514143,0.2200788569045128,0.3295025352250799,0.1909042941293536
9532,0,0.0148967385170973,0.2200464746586978,0.0218998134581963,0.0227860758911642
9533,0,0.0148967385170973,0.2200557563469274,0.0218998134581963,0.0163836864162114
9534,1,0.5098314606741572,0.2306595369614498,0.461162566175783,0.644420296604598
9535,0,0.0934393638170973,0.2200731077443259,0.1378695347914194,0.0645826021622484
9536,0,0.0934393638170973,0.2200729939332443,0.0877458359691455,0.1763051878533206
9537,0,0.0148967385170973,0.2423231807687838,0.0218998134581963,0.0276458024885484
9538,0,0.0432152117545375,0.220087591994744,0.0877458359691455,0.1161078111246346
9539,0,0.2815533980582523,0.2515761936708851,0.419826497274864,0.193960491625493
9540,0,0.0934393638170973,0.2200670131325285,0.1378695347914194,0.0817603587912476
9541,0,0.3188273018781493,0.22010384078292,0.461162566175783,0.475835196619346
9542,0,0.0148967385170973,0.2406928802205213,0.0218998134581963,0.0233085098317487
9543,0,0.2489557226399331,0.2200604031215597,0.273942707989284,0.2216595517697949
9544,0,0.528216704288939,0.277689681706718,0.543572008923407,0.6641429552777016
9545,1,0.2489557226399331,0.2334322183424254,0.4336684982585209,0.3834003453502462
9546,0,0.3188273018781493,0.2457297872305047,0.419826497274864,0.2157493522898824
9547,0,0.1255332114564289,0.220090879729406,0.1450156911118164,0.2522873686368044
9548,0,0.5098314606741572,0.2201208372931849,0.5259366926446447,0.5559251395421669
9549,0,0.2019758507135016,0.2405891710761287,0.4336684982585209,0.123384991637651
9550,0,0.3188273018781493,0.2357268163179289,0.4336684982585209,0.1046460082095993
9551,0,0.0148967385170973,0.2200496477421126,0.0218998134581963,0.0190913653204691
9552,0,0.1255332114564289,0.2200714966230657,0.1450156911118164,0.2356102566038221
9553,0,0.5434173669467786,0.245197751383875,0.419826497274864,0.3825350954501866
9554,0,0.0148967385170973,0.2200478175236408,0.0218998134581963,0.0184351045648324
9555,0,0.2815533980582523,0.2200741473019182,0.461162566175783,0.5423699509733508
9556,0,0.232945091514143,0.2200931461614498,0.3295025352250799,0.310441440192948
9557,0,0.3914538310412573,0.2379414139029732,0.5508230159187469,0.3349051727741389
9558,0,0.0148967385170973,0.220058915250815,0.0218998134581963,0.0212304792298838
9559,1,0.2019758507135016,0.2575732864462059,0.3304866391705577,0.2120604030395528
9560,0,0.4365370506236242,0.2200752674519403,0.461162566175783,0.5566603617821732
9561,0,0.0148967385170973,0.2348986923236436,0.0218998134581963,0.0231361617225058
9562,0,0.0934393638170973,0.2592464033146441,0.0877458359691455,0.36461547230318
9563,0,0.1136853448275861,0.2200707002292611,0.179500453280544,0.143299336476174
9564,1,0.4365370506236242,0.2200723790031086,0.5648660301322423,0.5661433558648639
9565,1,0.406779661016949,0.2200762954055179,0.5648660301322423,0.4165817033094001
9566,0,0.0934393638170973,0.2348130570038193,0.1378695347914194,0.070481514099143
9567,0,0.0934393638170973,0.2627965087253045,0.1378695347914194,0.1178140439215939
9568,1,0.2839195979899497,0.2509237074013005,0.5508230159187469,0.6463721843715773
9569,0,0.0432152117545375,0.2200695784322952,0.0877458359691455,0.1167951309785739
9570,0,0.3635607321131446,0.2201016892535731,0.461162566175783,0.3143995718411031
9571,0,0.2019758507135016,0.2200840003962872,0.4336684982585209,0.1963871469819679
9572,0,0.2158398607484768,0.2201107479256207,0.5259366926446447,0.2129477894689834
9573,1,0.3188273018781493,0.2200627593236533,0.543572008923407,0.3440090389756807
9574,0,0.3635607321131446,0.247605383461511,0.419826497274864,0.2922675976870313
9575,0,0.5079365079365078,0.2820484964731903,0.3556333167474525,0.3453955707543958
9576,1,0.2839195979899497,0.2528865676525791,0.461162566175783,0.3208382820813616
9577,0,0.2815533980582523,0.2200664404910385,0.5508230159187469,0.4023661373032273
9578,0,0.0148967385170973,0.2200766532022035,0.0218998134581963,0.0174568784260346
9579,1,0.232945091514143,0.2201164484084889,0.3295025352250799,0.2704958117701154
9580,0,0.1255332114564289,0.2200581226094626,0.1450156911118164,0.3016491815096486
9581,0,0.4365370506236242,0.2200816610471971,0.419826497274864,0.3755156017413669
9582,0,0.2839195979899497,0.2200740439280279,0.5259366926446447,0.2824294110716555
9583,0,0.3188273018781493,0.220080911104807,0.3305192423679075,0.284679493131014
9584,0,0.528216704288939,0.2200712809877708,0.461162566175783,0.4742614196562663
9585,0,0.232945091514143,0.2200977044557953,0.3295025352250799,0.1669506374477639
9586,0,0.1136853448275861,0.2373718125286662,0.179500453280544,0.2500631308157055
9587,0,0.0148967385170973,0.2200550980775034,0.0218998134581963,0.0144882941556165
9588,0,0.2839195979899497,0.3006482807988159,0.2906645170611663,0.4398798973638643
9589,0,0.2815533980582523,0.2345812009699586,0.3305192423679075,0.3091886170551191
9590,0,0.1255332114564289,0.2606769009462436,0.1450156911118164,0.163180586660634
9591,0,0.0148967385170973,0.2200814622615909,0.0218998134581963,0.0197090658434591
9592,0,0.1255332114564289,0.2200977002519618,0.1450156911118164,0.4073983961941106
9593,1,0.3914538310412573,0.2201001175982879,0.419826497274864,0.2505466822755544
9594,0,0.1255332114564289,0.2200683486907622,0.1450156911118164,0.2881719572841873
9595,1,0.528216704288939,0.2314668225932676,0.461162566175783,0.7125215192090728
9596,0,0.3635607321131446,0.2200702663805241,0.419826497274864,0.1671168971356302
9597,0,0.528216704288939,0.2566886454685335,0.3556333167474525,0.5745490124017866
9598,0,0.0148967385170973,0.2200564849173892,0.1776796447710266,0.0324599116557199
9599,0,0.1136853448275861,0.3032357695820455,0.179500453280544,0.1020533560105453
9600,0,0.0148967385170973,0.2200518642236709,0.0218998134581963,0.0072617366809534
9601,0,0.0148967385170973,0.2394345612312105,0.0218998134581963,0.0362303407829501
9602,0,0.0934393638170973,0.2454182570393806,0.1378695347914194,0.0403387744164243
9603,0,0.2839195979899497,0.2978328247141796,0.419826497274864,0.1779408158955623
9604,0,0.3188273018781493,0.2394087603332138,0.461162566175783,0.4506832123550114
9605,1,0.3635607321131446,0.2446538245177071,0.543572008923407,0.4884048093170677
9606,1,0.0934393638170973,0.3103524277354027,0.2615193720405746,0.1003287421619757
9607,0,0.0934393638170973,0.2200945652301987,0.1378695347914194,0.1182880738142338
9608,0,0.1136853448275861,0.2485339327969803,0.179500453280544,0.0401104860121279
9609,0,0.0148967385170973,0.2200698750822904,0.0218998134581963,0.0112670714384321
9610,0,0.0934393638170973,0.2200733231680618,0.2615193720405746,0.1107879439344456
9611,0,0.2489557226399331,0.2309065462354088,0.4336684982585209,0.2661250659241756
9612,0,0.3635607321131446,0.2200805801021607,0.461162566175783,0.1852453369638727
9613,0,0.1680851063829787,0.2200590628634985,0.2906645170611663,0.1413001092251595
9614,0,0.0148967385170973,0.2200992389656097,0.0218998134581963,0.0505721359245538
9615,0,0.3635607321131446,0.2200523775690212,0.461162566175783,0.3850209595750314
9616,0,0.1255332114564289,0.2200715042242428,0.1450156911118164,0.3752579847728121
9617,0,0.232945091514143,0.3287523771535843,0.3295025352250799,0.1611516764045315
9618,0,0.0934393638170973,0.2361425620706744,0.1378695347914194,0.0579641906887809
9619,0,0.2839195979899497,0.2200815242641152,0.2906645170611663,0.342186664195627
9620,0,0.0148967385170973,0.220093942273806,0.0218998134581963,0.0559722308991269
9621,0,0.1136853448275861,0.2200673707033054,0.179500453280544,0.069955134021299
9622,0,0.7803278688524589,0.2687620551669951,0.5259366926446447,0.5842609749843775
9623,0,0.2489557226399331,0.2200791006509041,0.273942707989284,0.2286055896400894
9624,0,0.3914538310412573,0.2605485942884759,0.4336684982585209,0.4999999999999999
9625,0,0.0148967385170973,0.2200922935973821,0.0218998134581963,0.0277515878612291
9626,0,0.2839195979899497,0.261888871549561,0.461162566175783,0.2881179190234083
9627,0,0.1680851063829787,0.2200896184830457,0.273942707989284,0.0464237306579927
9628,1,0.3635607321131446,0.2355425381087938,0.5259366926446447,0.8096277492856374
9629,0,0.1136853448275861,0.2200649976772121,0.179500453280544,0.056708229542428
9630,0,0.528216704288939,0.2837387686328499,0.461162566175783,0.4244923773096855
9631,1,0.2839195979899497,0.2200814161631727,0.461162566175783,0.5239866849335713
9632,0,0.2839195979899497,0.2200753656345808,0.419826497274864,0.3642046924912391
9633,1,0.1680851063829787,0.2200979029552335,0.2906645170611663,0.2000310260983843
